corpus_name,docs,query,operator_type,rank_mode,backend,iterations,hits,avg_latency_ms,avg_latency_ci_low_ms,avg_latency_ci_high_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,qps,qps_ci_low,qps_ci_high,alloc_bytes_per_query,allocs_per_query
wiki,835456,five AND NOT sometimes,NOT,bm25,mmap-shards,5,137864,32.2076,29.1639,35.2513,32.1590,33.4680,29.7060,35.6240,31.0486,28.3678,34.2890,114915577,1288847
wiki,835456,five AND NOT south,NOT,bm25,mmap-shards,5,100929,33.4128,31.4359,35.3897,33.5530,34.3230,31.7360,35.4990,29.9287,28.2568,31.8108,136294120,1967583
wiki,835456,five AND NOT style,NOT,bm25,mmap-shards,5,103450,47.5224,28.0423,67.0025,39.8900,45.0840,38.4730,75.1930,21.0427,14.9248,35.6605,186948864,1804798
wiki,835456,five AND NOT third,NOT,bm25,mmap-shards,5,103273,30.1076,28.5544,31.6608,30.0350,31.0470,28.6560,31.6440,33.2142,31.5848,35.0209,118936508,1602548
wiki,835456,five AND NOT thus,NOT,bm25,mmap-shards,5,134672,43.9690,25.4930,62.4450,34.5300,58.1310,31.4040,62.1670,22.7433,16.0141,39.2265,114040787,1292765
wiki,835456,five AND NOT title,NOT,bm25,mmap-shards,5,97428,33.9452,30.7328,37.1576,35.4290,35.9220,30.5800,36.0590,29.4592,26.9124,32.5385,133562334,2004880
wiki,835456,rights AND NOT copyright,NOT,bm25,mmap-shards,5,61380,34.4512,9.2264,59.6760,23.0270,44.9840,18.2590,65.3740,29.0266,16.7571,108.3850,72103905,361813
wiki,835456,science AND NOT computer,NOT,bm25,mmap-shards,5,60438,22.8800,20.2251,25.5349,22.4950,24.2570,20.5190,25.7710,43.7063,39.1621,49.4435,80365598,613852
wiki,835456,women AND NOT men,NOT,bm25,mmap-shards,5,54387,27.3990,23.2921,31.5059,26.3970,28.3420,23.8310,32.5720,36.4977,31.7401,42.9330,97294833,1052769
wiki,835456,five OR area,OR,bm25,mmap-shards,5,344805,88.0516,61.1149,114.9883,73.9440,100.2410,72.5830,120.6730,11.3570,8.6965,16.3626,218236611,2958800
wiki,835456,five OR back,OR,bm25,mmap-shards,5,267885,71.9382,39.3952,104.4812,55.7770,90.5760,49.7760,108.7540,13.9008,9.5711,25.3838,174669230,2421555
wiki,835456,five OR book,OR,bm25,mmap-shards,5,252984,52.6684,48.7521,56.5847,53.5960,54.1090,48.4290,56.5320,18.9867,17.6726,20.5119,164527152,2138954
wiki,835456,five OR caption,OR,bm25,mmap-shards,5,427755,93.2610,33.9307,152.5913,73.1060,78.1810,65.8020,178.3800,10.7226,6.5535,29.4718,245011686,3741058
wiki,835456,five OR central,OR,bm25,mmap-shards,5,262605,78.2632,46.6270,109.8994,74.0270,88.5300,55.7770,116.7660,12.7774,9.0992,21.4468,168693427,2228993
wiki,835456,five OR city,OR,bm25,mmap-shards,5,349461,74.2424,66.5119,81.9729,72.1960,80.2970,66.1850,80.8020,13.4694,12.1992,15.0349,228198824,3116448
wiki,835456,five OR country,OR,bm25,mmap-shards,5,341413,64.3858,52.4209,76.3507,62.7420,63.8780,54.6620,80.4110,15.5314,13.0975,19.0763,207298256,2981807
wiki,835456,five OR created,OR,bm25,mmap-shards,5,251912,62.4778,35.2846,89.6710,52.6580,78.8450,43.4380,92.3280,16.0057,11.1519,28.3409,162491942,2143994
wiki,835456,five OR death,OR,bm25,mmap-shards,5,310634,49.9668,47.8473,52.0863,50.3340,50.8190,47.0550,51.4790,20.0133,19.1989,20.8998,193518774,2697000
wiki,835456,five OR described,OR,bm25,mmap-shards,5,234434,60.4372,28.3547,92.5197,45.5710,80.3630,40.0880,95.6710,16.5461,10.8085,35.2675,151752700,1968681
wiki,835456,five OR developed,OR,bm25,mmap-shards,5,234471,42.1502,39.1314,45.1690,41.8810,44.5390,39.2100,44.6690,23.7247,22.1391,25.5549,151818283,1960731
wiki,835456,five OR development,OR,bm25,mmap-shards,5,242235,55.5248,24.3325,86.7171,44.4550,50.8190,38.5720,99.7950,18.0100,11.5317,41.0973,157430854,2044710
wiki,835456,five OR down,OR,bm25,mmap-shards,5,256196,52.3432,32.4022,72.2842,44.2730,51.4280,42.0360,80.3430,19.1047,13.8343,30.8621,166519145,2276435
wiki,835456,five OR either,OR,bm25,mmap-shards,5,225237,41.8456,38.2020,45.4892,41.0640,42.2150,39.4390,46.7150,23.8974,21.9832,26.1766,148123169,1878850
wiki,835456,five OR established,OR,bm25,mmap-shards,5,333181,71.2150,23.0861,119.3439,56.1200,56.2880,50.6180,140.4320,14.0420,8.3791,43.3162,201799707,2875298
wiki,835456,five OR family,OR,bm25,mmap-shards,5,304795,54.4098,52.2054,56.6142,54.4740,55.4050,51.9280,56.6120,18.3790,17.6634,19.1551,189400465,2645317
wiki,835456,five OR former,OR,bm25,mmap-shards,5,313774,67.6514,49.1744,86.1284,62.2390,63.6910,59.1030,94.0390,14.7817,11.6106,20.3358,196569548,2796171
wiki,835456,five OR further,OR,bm25,mmap-shards,5,237595,57.3938,33.5903,81.1973,50.9400,51.6060,44.5420,91.3340,17.4235,12.3157,29.7705,154511193,2063637
wiki,835456,five OR held,OR,bm25,mmap-shards,5,258468,52.8114,50.6322,54.9906,52.5910,54.2260,50.6910,54.9100,18.9353,18.1849,19.7503,168365264,2292711
wiki,835456,five OR important,OR,bm25,mmap-shards,5,233586,68.6326,30.1140,107.1512,54.8950,63.4470,49.5720,123.3340,14.5703,9.3326,33.2072,152340723,1942850
wiki,835456,five OR included,OR,bm25,mmap-shards,5,262613,57.6430,55.1638,60.1222,58.1330,58.3810,54.2490,59.5330,17.3482,16.6328,18.1278,172007209,2359895
wiki,835456,five OR just,OR,bm25,mmap-shards,5,251337,68.6086,28.1510,109.0662,56.9020,62.6440,48.4250,125.9520,14.5754,9.1687,35.5227,162799923,2228967
wiki,835456,five OR less,OR,bm25,mmap-shards,5,227995,46.5200,42.5898,50.4502,45.3020,48.4450,42.8280,50.9120,21.4961,19.8215,23.4798,149666363,1923662
wiki,835456,five OR making,OR,bm25,mmap-shards,5,236064,56.7948,25.7498,87.8398,43.6110,54.6150,41.8570,100.5860,17.6072,11.3844,38.8352,154343430,2061342
wiki,835456,five OR named,OR,bm25,mmap-shards,5,311484,49.0296,44.7713,53.2879,48.3070,48.9300,46.3530,54.8560,20.3958,18.7660,22.3357,191520851,2742348
wiki,835456,five OR near,OR,bm25,mmap-shards,5,268585,61.3056,33.0802,89.5310,46.8490,82.0000,42.6200,89.9320,16.3117,11.1693,30.2296,170610417,2299465
wiki,835456,five OR north,OR,bm25,mmap-shards,5,320315,70.0394,27.5946,112.4842,55.5980,62.0120,50.6830,130.6590,14.2777,8.8901,36.2390,203135624,2809411
wiki,835456,five OR original,OR,bm25,mmap-shards,5,269072,47.1882,42.7439,51.6325,45.7220,49.6650,43.9390,52.1750,21.1917,19.3676,23.3952,173086856,2347740
wiki,835456,five OR point,OR,bm25,mmap-shards,5,247865,60.9380,32.5836,89.2924,45.8750,78.1600,43.7000,92.4800,16.4101,11.1992,30.6903,162865068,2143086
wiki,835456,five OR power,OR,bm25,mmap-shards,5,240252,42.2992,41.0598,43.5386,42.2280,43.1540,40.7440,43.2020,23.6411,22.9681,24.3547,158799038,2055946
wiki,835456,five OR present,OR,bm25,mmap-shards,5,281350,66.7108,42.8419,90.5797,55.3580,77.4010,52.5720,95.6290,14.9901,11.0400,23.3416,175893417,2420817
wiki,835456,five OR public,OR,bm25,mmap-shards,5,280656,53.8966,50.8475,56.9457,53.4310,55.1090,50.9510,57.3780,18.5540,17.5606,19.6666,180607572,2466107
wiki,835456,five OR published,OR,bm25,mmap-shards,5,255543,53.2308,44.9706,61.4910,51.1540,53.1590,47.0330,64.4580,18.7861,16.2625,22.2367,163048211,2149550
wiki,835456,five OR rather,OR,bm25,mmap-shards,5,222498,68.4786,17.2877,119.6695,49.2660,54.4040,47.6490,142.0970,14.6031,8.3563,57.8447,146154400,1849541
wiki,835456,five OR related,OR,bm25,mmap-shards,5,229738,52.7956,50.6438,54.9474,51.6780,54.2510,51.4670,55.0790,18.9410,18.1992,19.7458,148526304,1887479
wiki,835456,five OR result,OR,bm25,mmap-shards,5,239963,71.3534,39.8754,102.8314,58.3220,77.5590,51.5000,113.0940,14.0147,9.7247,25.0781,156889184,2074154
wiki,835456,five OR series,OR,bm25,mmap-shards,5,276756,58.5008,54.2546,62.7470,58.6580,60.9110,53.0850,61.8710,17.0938,15.9370,18.4316,187736923,2465061
wiki,835456,five OR short,OR,bm25,mmap-shards,5,247188,68.1998,30.9574,105.4422,49.3730,81.1540,45.8370,115.3230,14.6628,9.4839,32.3024,160440902,2125132
wiki,835456,five OR single,OR,bm25,mmap-shards,5,252763,49.6852,45.9594,53.4110,50.4750,51.5680,44.5110,51.9250,20.1267,18.7228,21.7583,165822777,2205836
wiki,835456,five OR sometimes,OR,bm25,mmap-shards,5,225733,49.3772,31.8264,66.9280,45.1090,48.1720,37.3070,73.6440,20.2523,14.9414,31.4205,146682873,1827080
wiki,835456,five OR south,OR,bm25,mmap-shards,5,320743,68.9818,24.1446,113.8190,53.9510,54.5040,51.3170,133.5400,14.4966,8.7859,41.4171,205008684,2807105
wiki,835456,five OR style,OR,bm25,mmap-shards,5,280396,59.1680,56.6535,61.6825,59.0310,59.2770,57.0340,62.4270,16.9010,16.2121,17.6512,256780494,2555672
wiki,835456,five OR third,OR,bm25,mmap-shards,5,253160,48.7990,39.5643,58.0337,48.2770,50.4280,42.1630,60.4820,20.4922,17.2314,25.2753,167137838,2299627
wiki,835456,five OR thus,OR,bm25,mmap-shards,5,223314,55.2998,15.8027,94.7969,39.7780,48.0680,37.5950,111.7480,18.0832,10.5489,63.2804,147094915,1835678
wiki,835456,five OR title,OR,bm25,mmap-shards,5,326496,54.7606,48.2465,61.2747,53.1960,59.6640,48.8090,60.8000,18.2613,16.3199,20.7269,205121830,2866353
wiki,835456,rights OR equality,OR,bm25,mmap-shards,5,67554,36.2638,15.9702,56.5574,41.1640,49.8050,18.6970,52.4470,27.5757,17.6811,62.6167,76746828,521189
wiki,835456,scientist OR scientists,OR,bm25,mmap-shards,5,36844,17.6160,16.1157,19.1163,17.5970,18.1270,16.0310,19.2740,56.7666,52.3113,62.0513,63981545,324143
wiki,835456,suffrage OR vote,OR,bm25,mmap-shards,5,35161,16.8212,15.0004,18.6420,16.5090,17.7290,14.8600,18.7090,59.4488,53.6423,66.6649,63300817,269855
wiki,835456,women OR female,OR,bm25,mmap-shards,5,154669,48.0406,30.7604,65.3208,42.4980,46.8130,38.8590,72.3140,20.8157,15.3091,32.5093,122460206,1325775
wiki,835456,women OR feminism,OR,bm25,mmap-shards,5,94334,31.7016,18.5572,44.8460,26.3390,29.4990,25.9730,50.4650,31.5441,22.2985,53.8875,89383408,693040
wiki,835456,"""17th century""",PHRASE,bm25,mmap-shards,5,22760,34.3030,29.5135,39.0925,34.4700,34.7460,29.3470,40.0330,29.1520,25.5804,33.8828,111293107,1639979
wiki,835456,"""18th century""",PHRASE,bm25,mmap-shards,5,29727,56.5786,17.2107,95.9465,35.9990,85.1330,31.7130,96.8240,17.6745,10.4225,58.1032,113812254,1690265
wiki,835456,"""19th century""",PHRASE,bm25,mmap-shards,5,68661,40.1762,37.4388,42.9136,39.8910,42.3140,37.5140,42.5020,24.8904,23.3027,26.7102,129132680,1961555
wiki,835456,"""20th century""",PHRASE,bm25,mmap-shards,5,131679,65.3492,36.4852,94.2132,50.5960,79.9300,47.7140,99.3770,15.3024,10.6142,27.4084,154640512,2405626
wiki,835456,"""21st century""",PHRASE,bm25,mmap-shards,5,60363,36.5226,34.0750,38.9702,36.4320,38.0180,34.4000,38.9480,27.3803,25.6606,29.3471,123552804,1880701
wiki,835456,"""ada lovelace""",PHRASE,bm25,mmap-shards,5,108,14.9110,13.6505,16.1715,14.6260,15.7360,13.8980,16.2020,67.0646,61.8371,73.2576,50573276,26393
wiki,835456,"""align center""",PHRASE,bm25,mmap-shards,5,86598,87.6412,47.9487,127.3337,69.4720,94.3240,65.0400,140.8950,11.4102,7.8534,20.8556,299979932,1866810
wiki,835456,"""birth date""",PHRASE,bm25,mmap-shards,5,152929,57.6618,26.5773,88.7463,47.0330,52.4810,42.4270,101.9410,17.3425,11.2681,37.6261,168712763,2784988
wiki,835456,"""birth name""",PHRASE,bm25,mmap-shards,5,73179,49.0844,43.2145,54.9543,49.5800,50.4530,41.9100,55.0360,20.3731,18.1969,23.1404,192741446,3785576
wiki,835456,"""birth place""",PHRASE,bm25,mmap-shards,5,147488,56.2702,27.6837,84.8567,41.4980,65.2290,40.2810,92.9500,17.7714,11.7846,36.1224,168735480,2800344
wiki,835456,"""births category""",PHRASE,bm25,mmap-shards,5,185555,96.1440,62.0880,130.2000,85.1380,121.2700,70.7530,129.6130,10.4011,7.6805,16.1062,351412851,5355034
wiki,835456,"""category people""",PHRASE,bm25,mmap-shards,5,100277,106.2950,75.8063,136.7837,102.8220,111.0850,85.5890,145.6610,9.4078,7.3108,13.1915,380439377,6040543
wiki,835456,"""class wikitable""",PHRASE,bm25,mmap-shards,5,150544,47.3572,37.8685,56.8459,44.7760,49.6450,41.0340,59.6070,21.1161,17.5914,26.4072,159159766,2230496
wiki,835456,"""date birth""",PHRASE,bm25,mmap-shards,5,129902,48.8236,26.1316,71.5156,43.0960,43.4130,37.6020,81.1980,20.4819,13.9830,38.2678,160965380,2739174
wiki,835456,"""date death""",PHRASE,bm25,mmap-shards,5,99492,41.8794,34.4280,49.3308,39.8720,41.4000,37.4690,52.2780,23.8781,20.2713,29.0461,158912345,2776681
wiki,835456,"""death date""",PHRASE,bm25,mmap-shards,5,112828,49.0384,35.9085,62.1683,47.2810,49.2250,40.7750,66.7550,20.3922,16.0854,27.8485,162024880,2803335
wiki,835456,"""death place""",PHRASE,bm25,mmap-shards,5,106462,55.5716,18.8243,92.3189,42.8560,44.3840,40.3990,108.4570,17.9948,10.8320,53.1228,162620555,2816840
wiki,835456,"""deaths category""",PHRASE,bm25,mmap-shards,5,114214,86.0228,71.5258,100.5198,82.9830,86.6960,73.1060,104.8920,11.6248,9.9483,13.9810,318509232,4921473
wiki,835456,"""each other""",PHRASE,bm25,mmap-shards,5,37702,55.6896,48.9124,62.4668,53.3790,58.3540,50.6740,63.9680,17.9567,16.0085,20.4447,167363208,3171983
wiki,835456,"""even though""",PHRASE,bm25,mmap-shards,5,23292,29.6000,26.4599,32.7401,29.5500,31.6160,26.3410,32.4900,33.7838,30.5436,37.7930,94881171,1349979
wiki,835456,"""female scientists""",PHRASE,bm25,mmap-shards,5,67,39.1358,15.2505,63.0211,34.7300,44.7610,21.6240,69.5330,25.5521,15.8677,65.5717,67395806,556696
wiki,835456,"""feminist movement""",PHRASE,bm25,mmap-shards,5,377,18.1330,17.3616,18.9044,18.1500,18.2990,17.1760,18.9080,55.1481,52.8978,57.5983,62854836,393217
wiki,835456,"""first time""",PHRASE,bm25,mmap-shards,5,49373,91.7642,55.0365,128.4919,75.0960,103.5290,68.5840,138.6160,10.8975,7.7826,18.1698,229895251,4258559
wiki,835456,"""many other""",PHRASE,bm25,mmap-shards,5,23799,55.6154,48.2382,62.9926,58.9050,58.9110,48.6540,61.7630,17.9806,15.8749,20.7305,180143588,3597218
wiki,835456,"""marie curie""",PHRASE,bm25,mmap-shards,5,437,15.7858,14.5504,17.0212,15.8150,15.9350,14.5530,17.2780,63.3481,58.7501,68.7268,53790568,123030
wiki,835456,"""most common""",PHRASE,bm25,mmap-shards,5,19031,50.8676,19.8950,81.8402,39.3590,42.7260,38.2150,95.3840,19.6589,12.2189,50.2640,128491206,2204526
wiki,835456,"""most important""",PHRASE,bm25,mmap-shards,5,25833,37.9346,32.6708,43.1984,38.6060,38.9650,33.8260,44.1690,26.3612,23.1490,30.6084,128230952,2177412
wiki,835456,"""nbsp million""",PHRASE,bm25,mmap-shards,5,15382,43.9640,22.5100,65.4180,35.0260,50.2980,29.8600,71.5020,22.7459,15.2863,44.4247,123346488,1479093
wiki,835456,"""north america""",PHRASE,bm25,mmap-shards,5,35063,30.9554,27.9644,33.9464,32.0350,32.6300,28.2470,33.3730,32.3045,29.4582,35.7598,116473326,1723659
wiki,835456,"""other hand""",PHRASE,bm25,mmap-shards,5,16025,54.6064,27.6604,81.5524,46.6030,53.7790,36.9390,91.9020,18.3129,12.2621,36.1527,143094360,2559653
wiki,835456,"""prime minister""",PHRASE,bm25,mmap-shards,5,31936,22.4182,20.4716,24.3648,21.5810,23.1950,21.1900,24.8220,44.6066,41.0427,48.8483,79365068,647454
wiki,835456,"""right thumb""",PHRASE,bm25,mmap-shards,5,27418,62.3084,38.1335,86.4833,50.5500,72.5690,47.9100,91.9310,16.0492,11.5629,26.2236,179621464,3027435
wiki,835456,"""same time""",PHRASE,bm25,mmap-shards,5,37678,47.2954,44.0048,50.5860,46.4550,49.5620,43.7340,50.2730,21.1437,19.7683,22.7248,158807963,2958499
wiki,835456,"""same year""",PHRASE,bm25,mmap-shards,5,40847,58.0556,30.8102,85.3010,45.1990,74.8130,39.8950,88.0870,17.2249,11.7232,32.4568,156019027,2865498
wiki,835456,"""style text""",PHRASE,bm25,mmap-shards,5,64612,64.9816,33.2068,96.7564,54.1810,56.9210,50.1960,110.5630,15.3890,10.3352,30.1143,246570139,1724193
wiki,835456,"""text align""",PHRASE,bm25,mmap-shards,5,72029,53.4358,48.5531,58.3185,52.3070,56.3740,48.1760,58.1900,18.7140,17.1472,20.5960,245777268,1450447
wiki,835456,"""thumb left""",PHRASE,bm25,mmap-shards,5,72673,77.7150,48.9041,106.5259,64.1100,96.8390,56.7310,108.2900,12.8675,9.3874,20.4482,198757196,3192507
wiki,835456,"""thumb right""",PHRASE,bm25,mmap-shards,5,94937,81.8080,56.9917,106.6243,68.5550,98.7320,65.9350,108.0320,12.2237,9.3787,17.5464,200979315,3160582
wiki,835456,"""thumb upright""",PHRASE,bm25,mmap-shards,5,48037,51.1016,49.2450,52.9582,51.3810,51.9000,49.3480,53.0090,19.5689,18.8828,20.3066,139430489,2192432
wiki,835456,"""took place""",PHRASE,bm25,mmap-shards,5,40297,49.7084,23.4359,75.9809,41.1590,42.9000,36.9130,87.3640,20.1173,13.1612,42.6696,133370881,2413043
wiki,835456,"""united kingdom""",PHRASE,bm25,mmap-shards,5,75857,45.6800,39.4818,51.8782,47.4810,47.5310,38.5600,51.6760,21.8914,19.2759,25.3281,152096400,2384081
wiki,835456,"""united nations""",PHRASE,bm25,mmap-shards,5,14775,40.2630,21.3194,59.2066,34.7640,34.8550,30.8560,67.4060,24.8367,16.8900,46.9056,124271553,1905779
wiki,835456,"""united states""",PHRASE,bm25,mmap-shards,5,259210,73.0240,68.3284,77.7196,73.6790,73.8700,67.0390,77.5250,13.6941,12.8668,14.6352,244224516,3719055
wiki,835456,"""university press""",PHRASE,bm25,mmap-shards,5,28199,46.8562,21.5534,72.1590,33.4240,69.0460,29.7190,69.2120,21.3419,13.8583,46.3965,114863624,1523895
wiki,835456,"""voting rights""",PHRASE,bm25,mmap-shards,5,1807,17.2032,15.0100,19.3964,16.5450,17.8290,15.3050,19.9280,58.1287,51.5561,66.6221,63999582,409008
wiki,835456,"""well known""",PHRASE,bm25,mmap-shards,5,33659,47.8804,30.7260,65.0348,41.8060,45.8710,39.4460,72.1900,20.8854,15.3764,32.5458,154482292,3062474
wiki,835456,"""wikitable sortable""",PHRASE,bm25,mmap-shards,5,50721,28.0334,21.7581,34.3087,25.7400,28.7550,23.5520,36.4460,35.6717,29.1471,45.9599,96224299,1160575
wiki,835456,"""women rights""",PHRASE,bm25,mmap-shards,5,35,20.7688,19.7390,21.7986,20.3460,21.2600,20.0240,21.9870,48.1491,45.8745,50.6611,79564022,806286
wiki,835456,"""years later""",PHRASE,bm25,mmap-shards,5,43148,59.7952,34.8055,84.7849,49.1990,66.6930,43.2490,92.0780,16.7238,11.7946,28.7311,173183513,3361458
wiki,835456,"""york city""",PHRASE,bm25,mmap-shards,5,48277,37.1120,36.6509,37.5731,37.0280,37.4580,36.6240,37.5090,26.9455,26.6148,27.2844,150192196,2191436
wiki,835456,back,TERM,bm25,mmap-shards,5,166917,25.5638,24.0679,27.0597,25.1180,25.8400,24.6420,27.5390,39.1178,36.9554,41.5490,76864713,848317
wiki,835456,book,TERM,bm25,mmap-shards,5,129409,38.2472,17.3207,59.1737,27.3960,55.8880,23.9970,57.4160,26.1457,16.8994,57.7344,72757891,663333
wiki,835456,caption,TERM,bm25,mmap-shards,5,351780,35.7454,33.1754,38.3154,35.0880,36.5750,33.5810,38.9040,27.9756,26.0991,30.1428,102526995,1773394
wiki,835456,city,TERM,bm25,mmap-shards,5,260427,40.8442,37.5880,44.1004,40.8150,42.2510,37.9650,44.4340,24.4833,22.6756,26.6042,105518912,1344197
wiki,835456,country,TERM,bm25,mmap-shards,5,245623,43.8182,24.1321,63.5043,37.1180,41.9360,33.4140,71.5990,22.8216,15.7470,41.4385,89262139,1245887
wiki,835456,death,TERM,bm25,mmap-shards,5,206326,32.8188,30.6726,34.9650,33.2020,33.9850,30.3740,34.6930,30.4703,28.6000,32.6024,85607947,1048284
wiki,835456,described,TERM,bm25,mmap-shards,5,106602,23.7440,21.9926,25.4954,23.9410,24.9530,21.8300,25.1530,42.1159,39.2227,45.4699,66334491,542900
wiki,835456,developed,TERM,bm25,mmap-shards,5,105566,45.6518,22.8092,68.4944,47.8960,61.2020,23.2350,65.1990,21.9049,14.5997,43.8420,66434582,538005
wiki,835456,development,TERM,bm25,mmap-shards,5,116728,26.1036,24.1655,28.0417,25.1720,26.9260,24.7870,28.4680,38.3089,35.6611,41.3814,69212104,596287
wiki,835456,down,TERM,bm25,mmap-shards,5,147538,27.6370,25.7785,29.4955,27.1150,28.0520,25.9820,29.9720,36.1834,33.9035,38.7920,73259662,749641
wiki,835456,education,TERM,bm25,mmap-shards,5,98744,23.7006,23.3104,24.0908,23.6690,23.7060,23.4300,24.2210,42.1930,41.5097,42.8992,66727785,506538
wiki,835456,either,TERM,bm25,mmap-shards,5,94271,43.8916,11.1193,76.6639,28.1840,64.4460,22.9390,79.7790,22.7834,13.0439,89.9339,64150648,480729
wiki,835456,equality,TERM,bm25,mmap-shards,5,8449,16.0044,15.1717,16.8371,15.9670,16.0960,15.0530,16.9440,62.4828,59.3926,65.9122,51276969,48969
wiki,835456,established,TERM,bm25,mmap-shards,5,231462,38.6728,36.2066,41.1390,38.8470,40.1130,35.8740,40.8690,25.8580,24.3078,27.6193,88518041,1174015
wiki,835456,family,TERM,bm25,mmap-shards,5,199153,36.6484,33.0383,40.2585,36.8300,37.5690,33.5760,40.9170,27.2863,24.8395,30.2679,83318912,1012370
wiki,835456,feminism,TERM,bm25,mmap-shards,5,2291,36.8726,2.4725,71.2727,18.3000,64.2590,15.6140,69.9920,27.1204,14.0306,404.4502,50316433,17575
wiki,835456,feminist,TERM,bm25,mmap-shards,5,6456,15.1366,14.5593,15.7139,15.0530,15.5430,14.5560,15.6670,66.0650,63.6380,68.6845,51015603,38979
wiki,835456,five,TERM,bm25,mmap-shards,5,166754,37.3984,29.6405,45.1563,35.6640,38.4270,31.4360,47.6010,26.7391,22.1453,33.7377,76411475,846570
wiki,835456,former,TERM,bm25,mmap-shards,5,219102,36.2616,34.8429,37.6803,36.0420,37.2120,35.0130,37.6560,27.5774,26.5391,28.7002,86041184,1112359
wiki,835456,further,TERM,bm25,mmap-shards,5,118855,47.4234,15.4064,79.4404,30.4420,73.2910,26.6840,77.8710,21.0866,12.5881,64.9080,68140320,604316
wiki,835456,important,TERM,bm25,mmap-shards,5,103246,27.2678,23.6052,30.9304,27.2340,27.9980,23.6300,31.6300,36.6733,32.3306,42.3636,65966728,526265
wiki,835456,included,TERM,bm25,mmap-shards,5,158805,30.1638,27.0086,33.3190,29.5870,32.5760,27.6710,33.0670,33.1523,30.0129,37.0253,74698148,805665
wiki,835456,just,TERM,bm25,mmap-shards,5,141123,26.6358,24.1514,29.1202,26.0610,26.2890,25.2470,30.1330,37.5435,34.3405,41.4054,71732984,716508
wiki,835456,less,TERM,bm25,mmap-shards,5,100188,42.7720,10.5109,75.0331,27.8640,53.3020,24.2440,83.9100,23.3798,13.3274,95.1395,65294987,510710
wiki,835456,making,TERM,bm25,mmap-shards,5,118385,27.2918,25.1086,29.4750,27.3600,28.5210,24.6220,29.1580,36.6410,33.9271,39.8270,67984248,601916
wiki,835456,named,TERM,bm25,mmap-shards,5,212516,32.7494,30.7656,34.7332,32.5980,34.2000,30.9150,34.5300,30.5349,28.7909,32.5038,83245468,1075987
wiki,835456,north,TERM,bm25,mmap-shards,5,220341,42.7846,23.3255,62.2437,35.3990,41.3450,33.1880,70.2210,23.3729,16.0659,42.8715,91235736,1128216
wiki,835456,original,TERM,bm25,mmap-shards,5,157895,28.6266,26.4369,30.8163,28.8060,29.6080,26.3130,30.8510,34.9325,32.4503,37.8260,75516844,802855
wiki,835456,point,TERM,bm25,mmap-shards,5,129663,28.4930,25.6447,31.3413,27.7770,28.4910,26.6440,32.4060,35.0963,31.9068,38.9943,71289651,661623
wiki,835456,power,TERM,bm25,mmap-shards,5,117592,31.9012,28.5794,35.2230,31.1640,31.7870,29.0730,36.3210,31.3468,28.3905,34.9902,70631387,603113
wiki,835456,present,TERM,bm25,mmap-shards,5,168639,60.3770,25.3132,95.4408,49.2950,63.7430,40.2700,107.9440,16.5626,10.4777,39.5051,77051628,856005
wiki,835456,public,TERM,bm25,mmap-shards,5,173634,34.5492,30.9163,38.1821,34.7530,35.8010,30.4110,38.3320,28.9442,26.1903,32.3454,79965208,885590
wiki,835456,published,TERM,bm25,mmap-shards,5,131382,35.2476,33.2985,37.1967,35.7070,36.4070,32.9530,36.7710,28.3707,26.8841,30.0314,71963227,670650
wiki,835456,rather,TERM,bm25,mmap-shards,5,90298,24.7828,21.9349,27.6307,24.5460,26.9080,21.7480,27.1740,40.3506,36.1916,45.5895,63641438,460702
wiki,835456,related,TERM,bm25,mmap-shards,5,95908,39.9184,8.1915,71.6453,22.2520,58.9220,20.9990,75.4180,25.0511,13.9577,122.0775,64492875,489019
wiki,835456,result,TERM,bm25,mmap-shards,5,120314,23.5600,22.5430,24.5770,23.3620,24.1310,22.4810,24.5860,42.4448,40.6884,44.3598,69060964,612936
wiki,835456,rights,TERM,bm25,mmap-shards,5,63620,20.7496,17.7767,23.7225,20.0700,20.1710,18.9290,24.9430,48.1937,42.1540,56.2535,61014947,329250
wiki,835456,scientist,TERM,bm25,mmap-shards,5,23041,16.2762,14.9555,17.5969,16.3160,17.2390,14.9790,17.3910,61.4394,56.8282,66.8650,53402425,122663
wiki,835456,scientists,TERM,bm25,mmap-shards,5,20974,16.1104,14.8739,17.3469,15.8880,16.5170,14.8120,17.5180,62.0717,57.6472,67.2318,53201777,112268
wiki,835456,series,TERM,bm25,mmap-shards,5,171488,50.2704,18.4727,82.0681,34.5200,57.9990,33.2530,92.0580,19.8924,12.1850,54.1339,86066828,887006
wiki,835456,short,TERM,bm25,mmap-shards,5,127494,24.6884,22.7250,26.6518,24.0380,26.3570,23.1680,26.4160,40.5049,37.5209,44.0045,70324851,649503
wiki,835456,single,TERM,bm25,mmap-shards,5,137891,28.3314,24.1385,32.5243,27.2020,30.1710,24.9550,33.2710,35.2965,30.7462,41.4277,73345211,704601
wiki,835456,sometimes,TERM,bm25,mmap-shards,5,87869,22.3572,18.9419,25.7725,21.7450,22.3010,20.1530,27.0270,44.7283,38.8010,52.7932,63310019,448721
wiki,835456,south,TERM,bm25,mmap-shards,5,219814,52.5542,23.1480,81.9604,37.8110,77.5800,32.5530,79.2460,19.0280,12.2010,43.2003,92348062,1128050
