corpus_name,docs,query,operator_type,rank_mode,backend,iterations,hits,avg_latency_ms,avg_latency_ci_low_ms,avg_latency_ci_high_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,qps,qps_ci_low,qps_ci_high,alloc_bytes_per_query,allocs_per_query
wiki,417728,17th ADJ century,ADJ,bm25,mmap-shards,5,14410,35.5684,19.6820,51.4548,28.8190,48.6770,24.0000,50.2190,28.1148,19.4345,50.8077,60639105,906290
wiki,417728,18th ADJ century,ADJ,bm25,mmap-shards,5,19169,28.1250,25.6842,30.5658,28.8490,28.9420,24.7280,29.7630,35.5556,32.7163,38.9345,62510956,941409
wiki,417728,19th ADJ century,ADJ,bm25,mmap-shards,5,42812,34.6874,31.4382,37.9366,35.0840,36.0460,31.0990,37.9320,28.8289,26.3598,31.8084,72048380,1105819
wiki,417728,20th ADJ century,ADJ,bm25,mmap-shards,5,70969,37.5814,33.2063,41.9565,39.4360,39.9300,31.8130,40.1280,26.6089,23.8342,30.1148,83163246,1304386
wiki,417728,21st ADJ century,ADJ,bm25,mmap-shards,5,29875,27.7554,22.9435,32.5673,28.6990,30.2550,21.9980,31.8390,36.0290,30.7057,43.5853,65414265,1001986
wiki,417728,align ADJ center,ADJ,bm25,mmap-shards,5,44875,51.3524,26.8320,75.8728,43.0400,45.7450,40.1170,86.4830,19.4733,13.1799,37.2690,160106116,1047040
wiki,417728,best ADJ known,ADJ,bm25,mmap-shards,5,20557,41.5490,19.8934,63.2046,35.8370,44.1840,26.5630,70.4530,24.0680,15.8216,50.2680,76406884,1408190
wiki,417728,birth ADJ date,ADJ,bm25,mmap-shards,5,72486,28.5312,27.5753,29.4871,28.4110,28.4960,27.6650,29.7780,35.0493,33.9132,36.2643,85046881,1436148
wiki,417728,birth ADJ name,ADJ,bm25,mmap-shards,5,37734,43.1088,24.8663,61.3513,34.3660,48.2100,32.4450,66.7720,23.1971,16.2996,40.2150,99859817,1934287
wiki,417728,birth ADJ place,ADJ,bm25,mmap-shards,5,70174,34.0042,27.4854,40.5230,31.4740,35.6160,29.2790,42.4400,29.4081,24.6774,36.3829,84479438,1422133
wiki,417728,births ADJ category,ADJ,bm25,mmap-shards,5,83931,48.1920,45.4257,50.9583,47.8410,49.7330,45.5620,51.0810,20.7503,19.6239,22.0140,173169536,2589482
wiki,417728,category ADJ 20th,ADJ,bm25,mmap-shards,5,42549,42.1764,39.0777,45.2751,40.8920,44.3770,39.6200,45.2930,23.7099,22.0872,25.5901,169679432,2453506
wiki,417728,category ADJ people,ADJ,bm25,mmap-shards,5,50320,56.4322,37.4415,75.4229,50.1520,50.6220,48.1870,83.7470,17.7204,13.2586,26.7083,198245142,3084163
wiki,417728,class ADJ wikitable,ADJ,bm25,mmap-shards,5,81801,28.9172,25.6278,32.2066,28.2600,28.6700,26.6360,33.4520,34.5815,31.0495,39.0201,85001214,1214649
wiki,417728,date ADJ birth,ADJ,bm25,mmap-shards,5,61184,34.1616,14.9864,53.3368,25.7400,36.5830,23.6800,60.1760,29.2726,18.7488,66.7272,82043961,1413627
wiki,417728,date ADJ death,ADJ,bm25,mmap-shards,5,49772,27.3508,25.5665,29.1351,26.9870,28.2940,25.9040,29.3290,36.5620,34.3229,39.1136,83737774,1493553
wiki,417728,death ADJ date,ADJ,bm25,mmap-shards,5,56855,35.7322,17.4199,54.0445,28.3850,37.0620,25.4120,60.8510,27.9860,18.5033,57.4058,85890145,1507673
wiki,417728,death ADJ place,ADJ,bm25,mmap-shards,5,54230,27.2162,26.1824,28.2500,27.3570,27.7950,26.3560,28.2000,36.7428,35.3983,38.1936,85738256,1493101
wiki,417728,deaths ADJ category,ADJ,bm25,mmap-shards,5,56366,52.8188,23.6567,81.9809,42.3890,44.0780,41.3370,94.7940,18.9327,12.1980,42.2714,161063332,2438400
wiki,417728,each ADJ other,ADJ,bm25,mmap-shards,5,23777,46.4290,22.5566,70.3014,39.6940,40.7010,35.2600,80.5710,21.5383,14.2245,44.3330,96930912,1841614
wiki,417728,even ADJ though,ADJ,bm25,mmap-shards,5,14852,22.3542,20.4162,24.2922,22.1060,22.2420,21.1870,25.0080,44.7343,41.1655,48.9807,53514315,840591
wiki,417728,female ADJ scientists,ADJ,bm25,mmap-shards,5,50,18.9334,6.6625,31.2043,15.1500,17.3550,12.0410,36.2720,52.8167,32.0469,150.0932,37338849,392403
wiki,417728,feminist ADJ movement,ADJ,bm25,mmap-shards,5,261,10.3396,8.9308,11.7484,10.7920,11.0310,8.9490,11.5820,96.7155,85.1177,111.9725,33124924,242703
wiki,417728,first ADJ time,ADJ,bm25,mmap-shards,5,29578,58.0234,34.2298,81.8170,52.3030,52.7380,44.4910,91.7920,17.2344,12.2224,29.2143,129781953,2330103
wiki,417728,many ADJ other,ADJ,bm25,mmap-shards,5,15741,49.7378,46.5569,52.9187,49.2240,51.9750,46.1180,52.4310,20.1054,18.8969,21.4791,105037374,2092680
wiki,417728,most ADJ common,ADJ,bm25,mmap-shards,5,12907,38.5732,23.1341,54.0123,34.4700,35.9470,29.4220,60.3890,25.9247,18.5143,43.2262,74009856,1314145
wiki,417728,most ADJ important,ADJ,bm25,mmap-shards,5,16925,35.6836,33.2810,38.0862,36.2990,36.6940,32.6160,37.6560,28.0241,26.2562,30.0472,73691371,1291006
wiki,417728,nbsp ADJ million,ADJ,bm25,mmap-shards,5,10782,36.8066,19.5479,54.0653,30.0170,41.8760,23.6590,58.6950,27.1690,18.4962,51.1563,69790824,892900
wiki,417728,north ADJ america,ADJ,bm25,mmap-shards,5,22046,26.7554,23.4491,30.0617,27.3950,28.8190,22.7180,29.2270,37.3756,33.2649,42.6455,65332414,1006812
wiki,417728,other ADJ hand,ADJ,bm25,mmap-shards,5,10875,47.8822,17.1098,78.6546,38.0360,40.9190,33.6860,91.9330,20.8846,12.7138,58.4461,82159030,1486523
wiki,417728,prime ADJ minister,ADJ,bm25,mmap-shards,5,20233,18.0604,16.9455,19.1753,17.6570,18.9030,17.1920,19.1430,55.3698,52.1505,59.0126,44141584,397634
wiki,417728,right ADJ thumb,ADJ,bm25,mmap-shards,5,17717,53.5780,29.5890,77.5670,44.3200,56.2940,38.5800,86.0680,18.6644,12.8921,33.7963,107260235,1792493
wiki,417728,same ADJ time,ADJ,bm25,mmap-shards,5,24106,39.0656,37.0802,41.0510,38.6360,39.0800,37.7840,41.7800,25.5980,24.3599,26.9686,89749988,1688115
wiki,417728,same ADJ year,ADJ,bm25,mmap-shards,5,24570,40.2606,18.0011,62.5201,33.5560,34.3480,29.3700,72.1530,24.8382,15.9949,55.5521,85653243,1582764
wiki,417728,style ADJ text,ADJ,bm25,mmap-shards,5,34671,40.0748,28.4023,51.7473,37.8020,40.5340,31.6300,55.7940,24.9533,19.3247,35.2084,137833211,967157
wiki,417728,text ADJ align,ADJ,bm25,mmap-shards,5,39050,36.2248,33.9795,38.4701,35.7610,37.3320,34.0590,38.6880,27.6054,25.9942,29.4295,137424057,820068
wiki,417728,thumb ADJ left,ADJ,bm25,mmap-shards,5,47094,51.5750,38.7758,64.3742,47.1240,59.6790,40.4450,65.0050,19.3892,15.5342,25.7893,116700390,1871485
wiki,417728,thumb ADJ right,ADJ,bm25,mmap-shards,5,60583,54.0496,40.1386,67.9606,49.5600,52.7830,46.4270,73.6400,18.5015,14.7144,24.9136,122301388,1876694
wiki,417728,thumb ADJ upright,ADJ,bm25,mmap-shards,5,35139,33.2506,32.8428,33.6584,33.2670,33.4860,32.9200,33.6530,30.0746,29.7103,30.4481,84296094,1341975
wiki,417728,took ADJ place,ADJ,bm25,mmap-shards,5,25104,31.6552,18.5087,44.8017,25.7610,41.8300,22.1150,44.4200,31.5904,22.3206,54.0287,72031582,1321848
wiki,417728,united ADJ kingdom,ADJ,bm25,mmap-shards,5,44469,29.7322,28.5311,30.9333,29.8590,29.8650,28.4700,31.1320,33.6336,32.3276,35.0495,87451985,1390973
wiki,417728,united ADJ nations,ADJ,bm25,mmap-shards,5,9746,32.9420,9.5860,56.2980,23.8800,30.4150,22.0880,66.0450,30.3564,17.7626,104.3192,70486702,1116215
wiki,417728,united ADJ states,ADJ,bm25,mmap-shards,5,154546,64.2426,47.3451,81.1401,60.7120,63.3260,54.7140,87.6510,15.5660,12.3244,21.1215,144289099,2194033
wiki,417728,university ADJ press,ADJ,bm25,mmap-shards,5,18221,21.9662,20.0149,23.9175,21.5110,22.1270,20.4580,24.5630,45.5245,41.8104,49.9628,63528577,871719
wiki,417728,voting ADJ rights,ADJ,bm25,mmap-shards,5,1302,10.4644,9.4436,11.4852,10.6300,11.0810,9.2730,11.2990,95.5621,87.0683,105.8922,34029257,256781
wiki,417728,well ADJ known,ADJ,bm25,mmap-shards,5,20761,34.6722,29.1405,40.2039,32.7620,35.9190,30.3030,41.7960,28.8416,24.8732,34.3165,86681499,1742199
wiki,417728,wikitable ADJ sortable,ADJ,bm25,mmap-shards,5,27705,18.7898,17.0265,20.5531,19.1440,19.5160,16.6560,20.3910,53.2204,48.6544,58.7321,50183488,631518
wiki,417728,women ADJ rights,ADJ,bm25,mmap-shards,5,22,27.4258,1.4661,53.3855,14.5500,33.1800,13.1460,61.7610,36.4620,18.7317,682.0695,42445033,468442
wiki,417728,years ADJ later,ADJ,bm25,mmap-shards,5,26190,38.3186,34.1336,42.5036,40.3180,40.3800,33.9200,41.4710,26.0970,23.5274,29.2966,98963120,1918745
wiki,417728,york ADJ city,ADJ,bm25,mmap-shards,5,27394,43.1532,16.5032,69.8032,34.3370,36.5370,30.7000,81.3640,23.1733,14.3260,60.5943,85450022,1237553
wiki,417728,equality AND rights,AND,bm25,mmap-shards,5,3113,11.3346,10.3940,12.2752,11.3230,12.0010,10.3840,12.1550,88.2254,81.4651,96.2093,33543672,237226
wiki,417728,female AND scientists,AND,bm25,mmap-shards,5,2115,13.3900,12.0266,14.7534,12.9230,13.6750,12.3970,15.1710,74.6826,67.7808,83.1492,37770561,397336
wiki,417728,feminism AND women,AND,bm25,mmap-shards,5,1179,11.9264,11.0293,12.8235,11.6910,12.5460,11.2680,12.8310,83.8476,77.9821,90.6673,36136948,279937
wiki,417728,feminist AND movement,AND,bm25,mmap-shards,5,1839,22.4108,2.4204,42.4012,10.8660,39.0340,10.4010,41.0300,44.6213,23.5843,413.1478,33429616,246316
wiki,417728,five AND back,AND,bm25,mmap-shards,5,41960,26.6774,25.1730,28.1818,26.6070,26.8470,25.2670,28.5560,37.4849,35.4839,39.7252,65279240,1053137
wiki,417728,five AND book,AND,bm25,mmap-shards,5,29273,23.9118,21.3377,26.4859,23.3770,25.0130,21.7900,26.9240,41.8204,37.7560,46.8654,61254985,935644
wiki,417728,five AND caption,AND,bm25,mmap-shards,5,55203,38.2682,19.3645,57.1719,28.4450,53.4420,25.5310,56.3000,26.1314,17.4911,51.6410,80670832,1528591
wiki,417728,five AND city,AND,bm25,mmap-shards,5,49303,36.5392,33.4346,39.6438,36.4690,37.9250,32.6980,39.4060,27.3679,25.2246,29.9091,88076006,1339004
wiki,417728,five AND country,AND,bm25,mmap-shards,5,45538,40.2138,23.2767,57.1509,32.8110,47.5840,28.2540,60.7090,24.8671,17.4975,42.9614,73441900,1275461
wiki,417728,five AND death,AND,bm25,mmap-shards,5,39062,28.8318,26.7635,30.9001,29.8430,29.9090,26.7210,30.3370,34.6839,32.3623,37.3644,69478627,1126648
wiki,417728,five AND described,AND,bm25,mmap-shards,5,26954,25.6498,16.7439,34.5557,23.5130,25.2730,20.4770,38.0030,38.9867,28.9388,59.7231,56681320,874555
wiki,417728,five AND developed,AND,bm25,mmap-shards,5,26828,22.0726,19.9725,24.1727,22.2080,22.5770,19.4770,24.1740,45.3050,41.3689,50.0690,57013888,877833
wiki,417728,five AND development,AND,bm25,mmap-shards,5,28587,23.2174,21.2369,25.1979,22.8200,24.5700,21.1370,25.0510,43.0711,39.6859,47.0878,58946784,907561
wiki,417728,five AND down,AND,bm25,mmap-shards,5,38116,28.9548,7.4197,50.4899,21.6520,22.1830,19.7770,59.9440,34.5366,19.8059,134.7766,62975884,1004388
wiki,417728,five AND either,AND,bm25,mmap-shards,5,25253,20.5740,17.5015,23.6465,20.4420,22.2170,18.0710,23.8110,48.6050,42.2896,57.1379,54620953,846351
wiki,417728,five AND established,AND,bm25,mmap-shards,5,43189,25.4382,23.5343,27.3421,25.7100,25.7320,23.2500,27.5030,39.3110,36.5737,42.4911,73477859,1251484
wiki,417728,five AND family,AND,bm25,mmap-shards,5,41059,32.5560,9.4171,55.6949,25.8570,26.3760,21.4130,65.7070,30.7163,17.9550,106.1903,70995750,1200529
wiki,417728,five AND former,AND,bm25,mmap-shards,5,45064,23.8446,22.0972,25.5920,24.4450,24.6280,21.9200,25.3600,41.9382,39.0747,45.2546,70898563,1180810
wiki,417728,five AND further,AND,bm25,mmap-shards,5,32988,30.6584,13.9534,47.3634,23.0390,43.5190,19.1260,46.9950,32.6175,21.1134,71.6670,58936337,929013
wiki,417728,five AND important,AND,bm25,mmap-shards,5,26023,20.0934,17.4284,22.7584,19.9530,20.2150,18.1910,23.5970,49.7676,43.9398,57.3777,56632123,871930
wiki,417728,five AND included,AND,bm25,mmap-shards,5,41866,22.2596,20.6942,23.8250,21.8390,22.3240,20.9890,24.3460,44.9244,41.9727,48.3227,65100950,1044437
wiki,417728,five AND just,AND,bm25,mmap-shards,5,37078,31.7918,10.5503,53.0333,23.9770,30.9350,20.6910,61.5590,31.4547,18.8561,94.7843,61604676,984901
wiki,417728,five AND less,AND,bm25,mmap-shards,5,27559,21.1934,19.1595,23.2273,20.7270,21.9230,19.7570,23.6820,47.1845,43.0527,52.1935,56487715,870619
wiki,417728,five AND making,AND,bm25,mmap-shards,5,33015,21.9610,18.1394,25.7826,21.2930,22.0410,18.6130,26.9700,45.5353,38.7859,55.1285,58385841,919328
wiki,417728,five AND named,AND,bm25,mmap-shards,5,44377,32.8860,16.2228,49.5492,23.5120,45.5430,22.8590,49.4730,30.4081,20.1819,61.6418,70798571,1205174
wiki,417728,five AND north,AND,bm25,mmap-shards,5,43934,26.8120,23.6000,30.0240,25.5650,29.5740,24.2140,29.6180,37.2967,33.3067,42.3729,76204852,1227114
wiki,417728,five AND original,AND,bm25,mmap-shards,5,36708,31.4880,16.1836,46.7924,25.2550,36.0510,22.0520,51.1390,31.7581,21.3710,61.7909,63744251,1022644
wiki,417728,five AND point,AND,bm25,mmap-shards,5,33131,24.1870,18.5900,29.7840,22.8580,27.7370,19.9250,30.0390,41.3445,33.5750,53.7925,61121492,963138
wiki,417728,five AND power,AND,bm25,mmap-shards,5,30256,23.2094,20.0645,26.3543,23.3810,25.4540,19.8850,25.8010,43.0860,37.9444,49.8394,60675825,916031
wiki,417728,five AND present,AND,bm25,mmap-shards,5,37438,34.5522,20.5477,48.5567,30.9900,39.2110,24.8100,51.9580,28.9417,20.5945,48.6672,66816566,1120834
wiki,417728,five AND public,AND,bm25,mmap-shards,5,40615,29.6204,27.4989,31.7419,28.8080,31.2650,28.1050,31.6630,33.7605,31.5041,36.3651,68236342,1094905
wiki,417728,five AND published,AND,bm25,mmap-shards,5,28825,28.5858,20.8622,36.3094,26.1990,28.1060,23.7770,39.3630,34.9824,27.5411,47.9336,60220528,933104
wiki,417728,five AND rather,AND,bm25,mmap-shards,5,24694,22.5406,19.6351,25.4461,23.9230,24.0580,19.9020,24.7230,44.3644,39.2987,50.9293,54344795,833570
wiki,417728,five AND related,AND,bm25,mmap-shards,5,23231,21.1918,18.3349,24.0487,20.4070,22.3420,19.0950,24.6410,47.1881,41.5822,54.5409,54296790,838451
wiki,417728,five AND result,AND,bm25,mmap-shards,5,31700,28.6402,15.1240,42.1564,25.0370,25.8080,21.5200,47.8790,34.9160,23.7212,66.1200,58870731,923159
wiki,417728,five AND series,AND,bm25,mmap-shards,5,39371,27.0462,24.0609,30.0315,28.4340,28.7220,23.4030,28.9100,36.9738,33.2983,41.5613,71913072,1063529
wiki,417728,five AND short,AND,bm25,mmap-shards,5,31448,23.1814,20.2713,26.0915,22.7530,23.8180,20.4870,26.7740,43.1380,38.3266,49.3309,59300467,931038
wiki,417728,five AND single,AND,bm25,mmap-shards,5,33789,35.5770,14.5809,56.5731,28.1140,38.3180,23.4020,63.8990,28.1080,17.6763,68.5827,61826094,958168
wiki,417728,five AND sometimes,AND,bm25,mmap-shards,5,21109,21.1038,18.4053,23.8023,20.5310,23.0590,18.7260,23.6750,47.3848,42.0127,54.3322,53458819,821969
wiki,417728,five AND south,AND,bm25,mmap-shards,5,42619,30.9432,29.3552,32.5312,31.1070,31.1890,29.4530,32.8350,32.3173,30.7397,34.0655,75431331,1208578
wiki,417728,five AND style,AND,bm25,mmap-shards,5,40373,38.9994,27.4739,50.5249,34.6250,38.0150,33.0810,55.2690,25.6414,19.7922,36.3982,109543678,1103353
wiki,417728,five AND third,AND,bm25,mmap-shards,5,40849,26.2710,21.3501,31.1919,25.2810,27.7810,22.6670,32.3870,38.0648,32.0596,46.8383,64038414,1012998
wiki,417728,five AND thus,AND,bm25,mmap-shards,5,22691,31.2316,10.5621,51.9011,21.5420,33.2940,20.5900,59.4780,32.0189,19.2674,94.6784,53778062,823364
wiki,417728,five AND title,AND,bm25,mmap-shards,5,44196,26.0542,24.3970,27.7114,26.4550,26.7090,24.5570,27.7240,38.3815,36.0862,40.9887,73992694,1239308
wiki,417728,women AND education,AND,bm25,mmap-shards,5,17018,16.3560,14.5378,18.1742,16.2370,17.1180,14.6750,18.3950,61.1396,55.0229,68.7864,49589260,591201
wiki,417728,women AND rights,AND,bm25,mmap-shards,5,13377,18.6294,12.0695,25.1893,16.7880,18.0590,14.5340,27.8000,53.6786,39.6994,82.8534,45837752,496143
wiki,417728,women AND science,AND,bm25,mmap-shards,5,10306,16.2920,14.8245,17.7595,16.2940,17.1710,14.4320,17.4440,61.3798,56.3078,67.4560,45979616,519518
wiki,417728,women AND suffrage,AND,bm25,mmap-shards,5,1560,10.3310,9.1640,11.4980,9.9610,11.2220,9.2570,11.4130,96.7961,86.9713,109.1232,36322232,285589
wiki,417728,women AND university,AND,bm25,mmap-shards,5,25754,32.4958,17.2762,47.7154,24.4510,45.5660,22.1480,46.2110,30.7732,20.9576,57.8832,67037592,865733
wiki,417728,women AND vote,AND,bm25,mmap-shards,5,6489,12.8496,11.8841,13.8151,12.5570,13.5670,12.0290,13.7780,77.8234,72.3847,84.1459,40865475,392626
wiki,417728,area,BM25_TOPK,bm25,mmap-shards,5,141583,34.6038,28.9559,40.2517,32.3000,34.4130,31.5730,42.5140,28.8986,24.8437,34.5353,58288668,750518
wiki,417728,back,BM25_TOPK,bm25,mmap-shards,5,94882,22.7494,8.2217,37.2771,17.4630,19.4370,16.6050,43.5820,43.9572,26.8262,121.6287,40409265,481972
wiki,417728,book,BM25_TOPK,bm25,mmap-shards,5,76180,16.6880,15.5232,17.8528,16.8270,17.3160,15.0930,17.4340,59.9233,56.0138,64.4195,38708499,390541
wiki,417728,caption,BM25_TOPK,bm25,mmap-shards,5,184944,24.4558,21.9223,26.9893,23.9880,25.8500,22.2530,27.1950,40.8901,37.0518,45.6156,52720155,932279
wiki,417728,central,BM25_TOPK,bm25,mmap-shards,5,87370,17.5086,16.8139,18.2033,17.4980,17.9510,16.6060,18.0000,57.1148,54.9352,59.4745,39838404,445272
wiki,417728,city,BM25_TOPK,bm25,mmap-shards,5,144828,35.6252,14.3900,56.8604,29.8310,29.9520,24.5280,65.9710,28.0700,17.5869,69.4928,58929192,752920
wiki,417728,country,BM25_TOPK,bm25,mmap-shards,5,137410,20.8602,19.3312,22.3892,20.5600,20.5880,19.7900,22.9870,47.9382,44.6644,51.7298,47426056,697263
wiki,417728,created,BM25_TOPK,bm25,mmap-shards,5,78127,16.4408,14.8840,17.9976,16.8720,17.0670,14.7550,17.9110,60.8243,55.5630,67.1862,37353270,396833
wiki,417728,death,BM25_TOPK,bm25,mmap-shards,5,110338,21.6860,19.0730,24.2990,22.2320,22.5460,19.2980,24.4680,46.1127,41.1540,52.4300,44528459,561612
wiki,417728,described,BM25_TOPK,bm25,mmap-shards,5,65526,18.2646,12.7741,23.7551,16.8000,17.2290,15.1980,26.0540,54.7507,42.0963,78.2831,35201342,333101
wiki,417728,developed,BM25_TOPK,bm25,mmap-shards,5,66185,14.7918,12.3724,17.2112,14.0180,15.7520,13.1860,17.7470,67.6050,58.1018,80.8248,35445772,336673
wiki,417728,development,BM25_TOPK,bm25,mmap-shards,5,71195,15.8230,14.1163,17.5297,16.4010,16.6300,14.3290,17.3500,63.1991,57.0460,70.8402,36919307,363352
wiki,417728,does,BM25_TOPK,bm25,mmap-shards,5,55610,14.2296,12.1723,16.2869,14.1870,15.6800,12.3820,16.0880,70.2760,61.3989,82.1541,33667665,283328
wiki,417728,down,BM25_TOPK,bm25,mmap-shards,5,86835,25.8856,-0.6615,52.4327,16.0960,17.6650,15.6670,64.1120,38.6315,19.0721,0.0000,38821884,440850
wiki,417728,either,BM25_TOPK,bm25,mmap-shards,5,60580,15.5132,14.0630,16.9634,15.7190,16.2300,13.5100,16.4440,64.4612,58.9506,71.1083,34186700,308018
wiki,417728,established,BM25_TOPK,bm25,mmap-shards,5,133559,29.2462,25.1616,33.3308,28.2490,31.6210,25.2020,33.4740,34.1925,30.0022,39.7432,47866356,678049
wiki,417728,family,BM25_TOPK,bm25,mmap-shards,5,124272,27.3862,25.5120,29.2604,27.6250,27.9990,25.6170,29.4470,36.5147,34.1759,39.1972,46028579,631132
wiki,417728,feminism AND women,BM25_TOPK,bm25,mmap-shards,5,1179,23.4502,1.7149,45.1855,12.4230,29.1600,11.6470,51.8350,42.6436,22.1310,583.1411,36136952,279937
wiki,417728,five,BM25_TOPK,bm25,mmap-shards,5,96888,19.0196,16.6961,21.3431,18.6980,20.3370,16.7130,21.4060,52.5773,46.8536,59.8942,40489040,491580
wiki,417728,former,BM25_TOPK,bm25,mmap-shards,5,118788,20.4822,19.4965,21.4679,20.8030,20.8610,19.4120,21.3960,48.8229,46.5811,51.2914,44996451,603618
wiki,417728,further,BM25_TOPK,bm25,mmap-shards,5,73980,16.7782,14.0438,19.5126,15.6860,17.6500,15.1350,20.2610,59.6011,51.2490,71.2057,36461833,375439
wiki,417728,held,BM25_TOPK,bm25,mmap-shards,5,88005,31.6662,0.7402,62.5922,19.9670,24.4630,18.2950,76.0330,31.5794,15.9764,1350.9234,39383078,447374
wiki,417728,important,BM25_TOPK,bm25,mmap-shards,5,65344,17.8466,15.7545,19.9387,17.4750,17.6140,16.4260,20.7430,56.0331,50.1538,63.4738,35278892,332323
wiki,417728,included,BM25_TOPK,bm25,mmap-shards,5,93366,20.4744,17.5096,23.4392,19.9670,22.5620,17.5720,23.2450,48.8415,42.6635,57.1116,39703435,473308
wiki,417728,just,BM25_TOPK,bm25,mmap-shards,5,83441,17.6274,16.4130,18.8418,18.0640,18.2070,16.0570,18.4880,56.7299,53.0736,60.9272,37932163,423111
wiki,417728,less,BM25_TOPK,bm25,mmap-shards,5,64488,18.0058,16.9618,19.0498,18.0960,18.5960,16.7890,18.9250,55.5377,52.4941,58.9559,34977334,327882
wiki,417728,making,BM25_TOPK,bm25,mmap-shards,5,72018,22.0240,10.0958,33.9522,18.6780,19.4250,15.5910,39.0140,45.4050,29.4532,99.0507,36055849,365485
wiki,417728,named,BM25_TOPK,bm25,mmap-shards,5,124340,22.7692,21.2418,24.2966,23.0050,23.5450,20.9720,24.1260,43.9190,41.1581,47.0769,44747694,629287
wiki,417728,near,BM25_TOPK,bm25,mmap-shards,5,90856,19.5456,17.5881,21.5031,19.7160,20.7080,17.6440,21.3770,51.1624,46.5050,56.8565,39694467,461815
wiki,417728,north,BM25_TOPK,bm25,mmap-shards,5,127096,25.3088,24.4011,26.2165,25.0010,26.0020,24.4480,26.1420,39.5119,38.1439,40.9818,49450540,651852
wiki,417728,original,BM25_TOPK,bm25,mmap-shards,5,90947,24.6648,8.3539,40.9757,18.0490,22.2560,17.5470,47.9010,40.5436,24.4047,119.7052,39886673,462375
wiki,417728,point,BM25_TOPK,bm25,mmap-shards,5,80366,18.3410,16.7237,19.9583,18.4270,18.8510,16.3160,19.8920,54.5227,50.1044,59.7954,38458944,409623
wiki,417728,power,BM25_TOPK,bm25,mmap-shards,5,71938,17.5906,16.1090,19.0722,17.7970,18.3320,15.9580,18.9830,56.8485,52.4323,62.0771,37893913,368706
wiki,417728,present,BM25_TOPK,bm25,mmap-shards,5,110315,23.2562,20.1278,26.3846,21.6650,25.8760,21.2440,26.1430,42.9993,37.9009,49.6825,42824715,558952
wiki,417728,public,BM25_TOPK,bm25,mmap-shards,5,103215,29.1378,10.7704,47.5052,21.3900,30.3010,19.5450,54.4210,34.3197,21.0503,92.8469,43211582,526560
