corpus_name,docs,query,operator_type,rank_mode,backend,iterations,hits,avg_latency_ms,avg_latency_ci_low_ms,avg_latency_ci_high_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,qps,qps_ci_low,qps_ci_high,alloc_bytes_per_query,allocs_per_query
wiki,50000,five AND NOT style,NOT,bm25,mmap-shards,5,7863,22.6264,21.5863,23.6665,22.2640,22.3160,22.1660,24.1220,44.1962,42.2538,46.3257,15971224,172357
wiki,50000,five AND NOT third,NOT,bm25,mmap-shards,5,7642,16.6604,16.5183,16.8025,16.6480,16.7310,16.5220,16.8120,60.0226,59.5151,60.5388,9697056,160882
wiki,50000,five AND NOT thus,NOT,bm25,mmap-shards,5,9799,19.7964,13.3661,26.2267,17.5550,17.8750,16.9790,29.0440,50.5142,38.1291,74.8160,9725840,151385
wiki,50000,five AND NOT title,NOT,bm25,mmap-shards,5,8042,17.8282,17.5102,18.1462,17.6830,18.0070,17.6180,18.1900,56.0909,55.1080,57.1095,10130008,164908
wiki,50000,rights AND NOT copyright,NOT,bm25,mmap-shards,5,7488,8.6964,8.5717,8.8211,8.6870,8.7110,8.6080,8.8580,114.9901,113.3642,116.6634,6036267,45448
wiki,50000,science AND NOT computer,NOT,bm25,mmap-shards,5,6341,12.2654,9.8381,14.6927,11.1850,12.2980,11.0850,15.6430,81.5302,68.0610,101.6456,6921336,75840
wiki,50000,women AND NOT men,NOT,bm25,mmap-shards,5,3796,12.7044,12.5674,12.8414,12.6710,12.7570,12.5920,12.8690,78.7129,77.8732,79.5709,7591008,106297
wiki,50000,five OR area,OR,bm25,mmap-shards,5,26887,31.5830,29.5035,33.6625,30.8640,31.3500,30.5770,34.5270,31.6626,29.7067,33.8942,18141267,260426
wiki,50000,five OR back,OR,bm25,mmap-shards,5,23879,25.9846,25.3653,26.6039,26.3280,26.3360,25.2680,26.3420,38.4843,37.5885,39.4239,15768616,239439
wiki,50000,five OR book,OR,bm25,mmap-shards,5,23540,28.1650,24.3419,31.9881,27.1610,27.1820,26.2180,33.6270,35.5051,31.2616,41.0814,15719360,224636
wiki,50000,five OR caption,OR,bm25,mmap-shards,5,25992,25.2282,24.3249,26.1315,24.9600,24.9830,24.7950,26.5230,39.6382,38.2680,41.1101,15614976,251642
wiki,50000,five OR central,OR,bm25,mmap-shards,5,24612,31.6606,26.6940,36.6272,30.0460,35.6890,27.9710,36.2200,31.5850,27.3021,37.4616,15965424,238013
wiki,50000,five OR city,OR,bm25,mmap-shards,5,28286,42.0404,35.0941,48.9867,38.8700,44.4950,37.5510,50.7850,23.7866,20.4137,28.4948,20207608,283224
wiki,50000,five OR country,OR,bm25,mmap-shards,5,24378,33.3200,26.4719,40.1681,32.3650,36.3200,28.1700,41.2150,30.0120,24.8954,37.7758,16412112,242811
wiki,50000,five OR created,OR,bm25,mmap-shards,5,23788,28.0270,23.2323,32.8217,26.4010,26.5350,25.8770,34.9210,35.6799,30.4677,43.0435,15447176,232841
wiki,50000,five OR death,OR,bm25,mmap-shards,5,24481,28.9732,28.1066,29.8398,28.7200,29.4850,28.2170,29.9030,34.5147,33.5123,35.5789,16297624,239215
wiki,50000,five OR described,OR,bm25,mmap-shards,5,23008,26.6146,23.3536,29.8756,25.4830,25.5220,25.2990,31.3110,37.5734,33.4721,42.8200,13797441,219068
wiki,50000,five OR developed,OR,bm25,mmap-shards,5,23182,26.5638,26.1333,26.9943,26.5570,26.8260,26.0090,26.8860,37.6452,37.0449,38.2653,13953835,221349
wiki,50000,five OR development,OR,bm25,mmap-shards,5,23067,27.1698,26.0964,28.2432,26.8320,26.9730,26.6650,28.7000,36.8056,35.4068,38.3194,14135080,220355
wiki,50000,five OR down,OR,bm25,mmap-shards,5,23102,27.9806,26.8543,29.1069,27.5510,27.8340,27.4510,29.5810,35.7390,34.3561,37.2380,14198744,228269
wiki,50000,five OR either,OR,bm25,mmap-shards,5,23362,27.0252,26.3773,27.6731,26.7520,27.5000,26.4990,27.6670,37.0025,36.1362,37.9114,14922544,220050
wiki,50000,five OR established,OR,bm25,mmap-shards,5,26316,37.2084,29.5268,44.8900,35.7350,37.1540,31.9980,47.6880,26.8757,22.2767,33.8675,16792622,260500
wiki,50000,five OR family,OR,bm25,mmap-shards,5,25693,28.9836,28.0447,29.9225,28.6450,28.7610,28.5550,30.3300,34.5023,33.4197,35.6574,16383104,250744
wiki,50000,five OR former,OR,bm25,mmap-shards,5,23987,30.0586,24.5998,35.5174,27.7340,29.7530,27.3940,37.7420,33.2683,28.1552,40.6508,15968152,239596
wiki,50000,five OR further,OR,bm25,mmap-shards,5,23238,26.0708,25.5494,26.5922,25.9050,26.3800,25.6770,26.6410,38.3571,37.6050,39.1399,14145424,229369
wiki,50000,five OR held,OR,bm25,mmap-shards,5,22546,27.6536,23.5785,31.7287,26.2490,26.3400,25.9890,33.5210,36.1617,31.5172,42.4116,14344352,227150
wiki,50000,five OR important,OR,bm25,mmap-shards,5,23710,26.9688,26.1084,27.8292,27.3770,27.4490,26.1860,27.5890,37.0799,35.9334,38.3019,15357403,226999
wiki,50000,five OR included,OR,bm25,mmap-shards,5,23644,27.8924,25.0301,30.7547,26.8290,27.0080,26.7940,32.0140,35.8521,32.5153,39.9520,15768832,240184
wiki,50000,five OR just,OR,bm25,mmap-shards,5,22996,27.4480,23.7587,31.1373,26.4360,27.7080,25.2450,32.4620,36.4325,32.1158,42.0898,14092952,227642
wiki,50000,five OR less,OR,bm25,mmap-shards,5,24111,28.6262,25.6969,31.5555,28.1990,29.3380,26.1490,32.2760,34.9330,31.6902,38.9152,15343768,229804
wiki,50000,five OR making,OR,bm25,mmap-shards,5,22877,30.2514,22.1405,38.3623,27.0150,31.1880,25.6190,41.2640,33.0563,26.0673,45.1661,14031952,226470
wiki,50000,five OR named,OR,bm25,mmap-shards,5,26894,31.2946,29.6661,32.9231,31.6920,31.7990,29.3420,32.8460,31.9544,30.3739,33.7085,16555576,265498
wiki,50000,five OR near,OR,bm25,mmap-shards,5,24490,28.0712,23.3254,32.8170,26.4500,26.7610,26.0230,34.8920,35.6237,30.4720,42.8717,15734456,238714
wiki,50000,five OR north,OR,bm25,mmap-shards,5,26617,30.6314,30.3308,30.9320,30.5040,30.8010,30.4280,30.9720,32.6462,32.3289,32.9698,17638072,264511
wiki,50000,five OR original,OR,bm25,mmap-shards,5,23642,26.2516,25.0508,27.4524,25.7750,27.1030,25.4480,27.4790,38.0929,36.4267,39.9188,15584104,230904
wiki,50000,five OR point,OR,bm25,mmap-shards,5,24040,28.3576,23.0010,33.7142,26.3320,26.9180,26.1720,36.0590,35.2639,29.6611,43.4764,15741043,234387
wiki,50000,five OR power,OR,bm25,mmap-shards,5,23075,26.3640,26.1895,26.5385,26.3270,26.4960,26.1680,26.5060,37.9305,37.6811,38.1833,14542304,223601
wiki,50000,five OR present,OR,bm25,mmap-shards,5,25396,27.8500,25.7081,29.9919,27.2530,27.3960,26.6910,30.8990,35.9066,33.3424,38.8982,15939819,247702
wiki,50000,five OR public,OR,bm25,mmap-shards,5,24120,27.5652,27.4645,27.6659,27.5580,27.5700,27.4800,27.6960,36.2776,36.1456,36.4106,16422000,243335
wiki,50000,five OR published,OR,bm25,mmap-shards,5,23009,27.3256,21.2971,33.3541,25.2010,25.3860,24.8740,36.0060,36.5957,29.9813,46.9547,14187921,220057
wiki,50000,five OR rather,OR,bm25,mmap-shards,5,22815,23.7888,23.6412,23.9364,23.8070,23.8260,23.6620,23.9590,42.0366,41.7774,42.2990,13657776,215803
wiki,50000,five OR related,OR,bm25,mmap-shards,5,22985,24.8594,21.7789,27.9399,23.9050,24.2390,23.3220,29.2550,40.2262,35.7911,45.9159,13543376,213063
wiki,50000,five OR result,OR,bm25,mmap-shards,5,23271,24.9514,24.4732,25.4296,24.7950,25.1360,24.6370,25.5390,40.0779,39.3242,40.8610,14058616,226030
wiki,50000,five OR series,OR,bm25,mmap-shards,5,23932,28.6320,26.0202,31.2438,27.6890,27.7790,27.6140,32.3940,34.9260,32.0063,38.4317,16683880,235626
wiki,50000,five OR short,OR,bm25,mmap-shards,5,22746,24.3072,24.1707,24.4437,24.3170,24.3850,24.1260,24.4040,41.1401,40.9103,41.3724,13863544,218835
wiki,50000,five OR single,OR,bm25,mmap-shards,5,23424,25.2902,25.1568,25.4236,25.2920,25.3860,25.1590,25.4050,39.5410,39.3336,39.7506,15435432,226142
wiki,50000,five OR sometimes,OR,bm25,mmap-shards,5,23529,25.5634,21.8040,29.3228,24.3380,24.3860,23.8660,30.9680,39.1184,34.1031,45.8632,14851190,216017
wiki,50000,five OR south,OR,bm25,mmap-shards,5,26411,30.8208,30.4676,31.1740,30.7160,31.0320,30.4700,31.1830,32.4456,32.0780,32.8217,17687712,261012
wiki,50000,five OR style,OR,bm25,mmap-shards,5,24086,33.6700,31.1726,36.1674,32.5850,33.9740,32.2850,37.0610,29.7000,27.6492,32.0795,23545872,245966
wiki,50000,five OR third,OR,bm25,mmap-shards,5,23076,26.4510,23.7349,29.1671,25.5250,25.5380,25.3760,30.3630,37.8058,34.2852,42.1321,14404648,233206
wiki,50000,five OR thus,OR,bm25,mmap-shards,5,23391,25.2832,25.0577,25.5087,25.3390,25.4090,25.0180,25.4650,39.5520,39.2023,39.9079,14906312,217860
wiki,50000,five OR title,OR,bm25,mmap-shards,5,24168,29.5484,24.5057,34.5911,27.7710,27.8160,27.5960,36.8130,33.8428,28.9092,40.8068,16161484,238228
wiki,50000,rights OR equality,OR,bm25,mmap-shards,5,8524,10.6250,10.4133,10.8367,10.6570,10.7450,10.4150,10.8200,94.1176,92.2790,96.0311,6618544,67342
wiki,50000,scientist OR scientists,OR,bm25,mmap-shards,5,5296,7.5452,7.4219,7.6685,7.5610,7.6260,7.4120,7.6480,132.5346,130.4032,134.7368,5045931,46325
wiki,50000,suffrage OR vote,OR,bm25,mmap-shards,5,4735,7.4062,7.0244,7.7880,7.5460,7.5500,6.9710,7.7440,135.0220,128.4020,142.3617,4930744,37315
wiki,50000,women OR female,OR,bm25,mmap-shards,5,15316,19.6144,16.3859,22.8429,18.4240,18.8820,18.1250,24.2410,50.9830,43.7772,61.0282,10970288,139854
wiki,50000,women OR feminism,OR,bm25,mmap-shards,5,9504,11.4850,11.2888,11.6812,11.4810,11.5930,11.2390,11.6500,87.0701,85.6073,88.5837,7356752,70511
wiki,50000,"""17th century""",PHRASE,bm25,mmap-shards,5,3335,17.7204,17.4066,18.0342,17.6930,17.9410,17.3650,17.9840,56.4321,55.4503,57.4493,10059352,150118
wiki,50000,"""18th century""",PHRASE,bm25,mmap-shards,5,4204,19.9314,17.2960,22.5668,18.6890,20.5720,18.4360,23.3920,50.1721,44.3130,57.8167,10555635,156607
wiki,50000,"""19th century""",PHRASE,bm25,mmap-shards,5,8375,22.5200,22.3485,22.6915,22.5130,22.5870,22.3510,22.7110,44.4050,44.0694,44.7457,12251120,185298
wiki,50000,"""20th century""",PHRASE,bm25,mmap-shards,5,10708,27.4228,20.5646,34.2810,25.1900,25.3140,24.5860,37.2900,36.4660,29.1707,48.6273,13249921,201372
wiki,50000,"""21st century""",PHRASE,bm25,mmap-shards,5,4024,17.7348,17.6274,17.8422,17.7180,17.7690,17.6430,17.8650,56.3863,56.0469,56.7299,10020843,152273
wiki,50000,"""ada lovelace""",PHRASE,bm25,mmap-shards,5,36,3.1942,2.9516,3.4368,3.1500,3.2790,2.9340,3.4650,313.0674,290.9646,338.8044,3045632,3016
wiki,50000,"""align center""",PHRASE,bm25,mmap-shards,5,6527,31.4540,28.4572,34.4508,30.4730,30.5780,30.0740,35.7590,31.7925,29.0269,35.1405,23450600,166756
wiki,50000,"""birth date""",PHRASE,bm25,mmap-shards,5,6376,17.0940,16.3254,17.8626,16.9770,17.0310,16.6240,18.1550,58.5001,55.9829,61.2543,10011312,169486
wiki,50000,"""birth name""",PHRASE,bm25,mmap-shards,5,3683,22.0010,15.4378,28.5642,19.6750,20.2590,19.0290,31.4260,45.4525,35.0088,64.7763,11746824,218819
wiki,50000,"""birth place""",PHRASE,bm25,mmap-shards,5,6188,17.1558,16.9366,17.3750,17.1890,17.2210,16.9090,17.3840,58.2893,57.5539,59.0437,10153928,174978
wiki,50000,"""births category""",PHRASE,bm25,mmap-shards,5,6761,28.1338,23.2217,33.0459,26.4890,27.1170,25.4550,35.1310,35.5444,30.2610,43.0631,19654739,274633
wiki,50000,"""category people""",PHRASE,bm25,mmap-shards,5,4788,37.5146,33.0113,42.0179,35.9980,36.1130,35.6150,43.9950,26.6563,23.7994,30.2927,25276883,367705
wiki,50000,"""class wikitable""",PHRASE,bm25,mmap-shards,5,11967,20.6514,20.4987,20.8041,20.6170,20.6720,20.5400,20.8530,48.4229,48.0675,48.7835,12167840,179617
wiki,50000,"""date birth""",PHRASE,bm25,mmap-shards,5,5025,15.9626,13.9597,17.9655,15.3940,15.4500,15.0050,18.8300,62.6464,55.6622,71.6349,9591320,166796
wiki,50000,"""date death""",PHRASE,bm25,mmap-shards,5,4433,17.9954,17.7447,18.2461,17.9450,18.1610,17.7340,18.2330,55.5698,54.8063,56.3548,10954616,195915
wiki,50000,"""death date""",PHRASE,bm25,mmap-shards,5,5473,18.7240,18.5437,18.9043,18.7940,18.8220,18.4830,18.8280,53.4074,52.8980,53.9266,11560408,197982
wiki,50000,"""death place""",PHRASE,bm25,mmap-shards,5,5300,19.4484,19.2878,19.6090,19.4620,19.5460,19.2490,19.5750,51.4181,50.9969,51.8464,11409939,203504
wiki,50000,"""deaths category""",PHRASE,bm25,mmap-shards,5,5535,27.8510,23.1955,32.5065,26.2150,26.4690,25.9290,34.5500,35.9054,30.7630,43.1119,19549600,276349
wiki,50000,"""each other""",PHRASE,bm25,mmap-shards,5,5956,33.2086,32.9245,33.4927,33.2980,33.3070,32.9570,33.4920,30.1127,29.8572,30.3725,17541200,304796
wiki,50000,"""even though""",PHRASE,bm25,mmap-shards,5,3589,16.9400,14.4972,19.3828,16.0240,16.5060,15.7800,20.4270,59.0319,51.5922,68.9787,9427598,177253
wiki,50000,"""female scientists""",PHRASE,bm25,mmap-shards,5,7,6.8770,6.7147,7.0393,6.8660,7.0000,6.7410,7.0200,145.4122,142.0598,148.9268,5081640,65719
wiki,50000,"""feminist movement""",PHRASE,bm25,mmap-shards,5,79,6.8652,5.6996,8.0308,6.3250,7.0430,6.2100,8.4360,145.6622,124.5204,175.4514,4735451,50248
wiki,50000,"""first time""",PHRASE,bm25,mmap-shards,5,5943,44.3780,41.6345,47.1215,43.6430,45.5410,42.4030,47.6560,22.5337,21.2217,24.0186,22856051,358861
wiki,50000,"""many other""",PHRASE,bm25,mmap-shards,5,3954,37.7624,35.1905,40.3343,36.7920,37.1260,36.7000,41.4560,26.4814,24.7928,28.4168,19054755,340426
wiki,50000,"""marie curie""",PHRASE,bm25,mmap-shards,5,87,3.7436,3.6843,3.8029,3.7430,3.7540,3.6720,3.8060,267.1226,262.9566,271.4226,3417720,14489
wiki,50000,"""most common""",PHRASE,bm25,mmap-shards,5,3438,25.8290,25.4043,26.2537,26.0140,26.0360,25.3470,26.1520,38.7162,38.0899,39.3633,13952288,251819
wiki,50000,"""most important""",PHRASE,bm25,mmap-shards,5,4512,25.9196,24.0157,27.8235,25.4870,25.5880,24.7950,28.6050,38.5808,35.9408,41.6395,13971483,241937
wiki,50000,"""nbsp million""",PHRASE,bm25,mmap-shards,5,3213,20.7052,20.4335,20.9769,20.7540,20.7890,20.4210,20.9930,48.2970,47.6715,48.9392,12654968,163587
wiki,50000,"""north america""",PHRASE,bm25,mmap-shards,5,4334,18.6480,16.0794,21.2166,17.7560,17.8550,17.5840,22.3450,53.6251,47.1329,62.1914,10451382,165015
wiki,50000,"""other hand""",PHRASE,bm25,mmap-shards,5,3010,25.8638,25.6345,26.0931,25.8350,25.9530,25.6950,26.1340,38.6641,38.3243,39.0099,14323800,241264
wiki,50000,"""prime minister""",PHRASE,bm25,mmap-shards,5,3808,10.8936,10.8122,10.9750,10.8840,10.9240,10.8150,10.9870,91.7970,91.1164,92.4879,6755640,70215
wiki,50000,"""right thumb""",PHRASE,bm25,mmap-shards,5,4057,35.9046,34.0857,37.7235,35.2020,35.8150,35.0060,38.4600,27.8516,26.5086,29.3379,21395064,307372
wiki,50000,"""same time""",PHRASE,bm25,mmap-shards,5,5328,30.0506,27.2171,32.8841,29.1790,29.3510,28.6270,34.1050,33.2772,30.4099,36.7416,15715507,290391
wiki,50000,"""same year""",PHRASE,bm25,mmap-shards,5,4271,25.6416,25.3755,25.9077,25.6920,25.7840,25.3230,25.8650,38.9991,38.5986,39.4081,14050920,261498
wiki,50000,"""style text""",PHRASE,bm25,mmap-shards,5,5498,30.8728,27.6996,34.0460,30.0140,30.1260,29.0640,35.3850,32.3910,29.3721,36.1016,22863667,168920
wiki,50000,"""text align""",PHRASE,bm25,mmap-shards,5,6129,32.1018,24.7796,39.4240,29.5500,30.5840,28.8440,42.5800,31.1509,25.3652,40.3559,22670032,145213
wiki,50000,"""thumb left""",PHRASE,bm25,mmap-shards,5,8589,40.2278,33.6119,46.8437,37.3120,40.1030,36.9870,49.4860,24.8584,21.3476,29.7513,20201520,300908
wiki,50000,"""thumb right""",PHRASE,bm25,mmap-shards,5,12139,42.5394,38.5741,46.5047,41.1230,41.4200,40.9430,48.2430,23.5076,21.5032,25.9241,25440936,323117
wiki,50000,"""thumb upright""",PHRASE,bm25,mmap-shards,5,10017,32.4564,32.0904,32.8224,32.3590,32.5840,32.2000,32.9090,30.8106,30.4670,31.1619,17627968,255434
wiki,50000,"""took place""",PHRASE,bm25,mmap-shards,5,4765,19.4656,16.1812,22.7500,18.2070,18.6650,18.0690,24.1810,51.3727,43.9560,61.8003,10318435,191423
wiki,50000,"""united kingdom""",PHRASE,bm25,mmap-shards,5,7179,24.0096,23.8415,24.1777,23.9620,24.1280,23.8540,24.1730,41.6500,41.3604,41.9437,13775392,202738
wiki,50000,"""united nations""",PHRASE,bm25,mmap-shards,5,2858,20.5802,15.8880,25.2724,18.8120,19.2800,18.6990,27.3290,48.5904,39.5689,62.9404,11005171,163063
wiki,50000,"""united states""",PHRASE,bm25,mmap-shards,5,20844,42.0558,38.4180,45.6936,40.6880,41.0670,40.6010,47.2870,23.7779,21.8849,26.0295,22168352,303765
wiki,50000,"""university press""",PHRASE,bm25,mmap-shards,5,5017,18.5420,18.1593,18.9247,18.5720,18.7470,18.0570,18.8550,53.9316,52.8410,55.0682,10822176,156528
wiki,50000,"""voting rights""",PHRASE,bm25,mmap-shards,5,341,6.8462,6.6918,7.0006,6.8140,6.9300,6.6950,7.0100,146.0664,142.8448,149.4367,4953656,52593
wiki,50000,"""well known""",PHRASE,bm25,mmap-shards,5,4363,28.0050,25.0258,30.9842,27.0170,27.1450,26.7810,32.2890,35.7079,32.2745,39.9588,14726091,291396
wiki,50000,"""wikitable sortable""",PHRASE,bm25,mmap-shards,5,4497,11.0176,10.9041,11.1311,11.0350,11.0760,10.9150,11.1280,90.7639,89.8386,91.7084,6914392,94897
wiki,50000,"""women rights""",PHRASE,bm25,mmap-shards,5,2,9.6924,9.5988,9.7860,9.7220,9.7250,9.5630,9.7560,103.1736,102.1867,104.1798,6443840,89111
wiki,50000,"""years later""",PHRASE,bm25,mmap-shards,5,5037,29.9664,27.1820,32.7508,29.3900,29.4040,28.0030,33.8420,33.3707,30.5336,36.7891,15843160,290208
wiki,50000,"""york city""",PHRASE,bm25,mmap-shards,5,4367,23.5688,23.2128,23.9248,23.5280,23.6550,23.2800,24.0120,42.4290,41.7977,43.0796,13495912,190892
wiki,50000,back,TERM,bm25,mmap-shards,5,16309,12.4584,12.2695,12.6473,12.4680,12.5410,12.2210,12.6280,80.2671,79.0681,81.5031,5667504,82770
wiki,50000,book,TERM,bm25,mmap-shards,5,14315,13.7574,9.1738,18.3410,12.1520,12.5010,11.7650,20.3450,72.6882,54.5226,109.0064,5684675,73564
wiki,50000,caption,TERM,bm25,mmap-shards,5,18149,10.6398,10.4010,10.8786,10.6870,10.7620,10.3200,10.8080,93.9867,91.9233,96.1449,5579987,91556
wiki,50000,city,TERM,bm25,mmap-shards,5,21903,20.2310,20.1763,20.2857,20.2470,20.2580,20.1660,20.2760,49.4291,49.2958,49.5631,8927000,114190
wiki,50000,country,TERM,bm25,mmap-shards,5,16680,13.4580,13.2265,13.6895,13.3780,13.4320,13.3300,13.7850,74.3052,73.0489,75.6055,6162632,85526
wiki,50000,death,TERM,bm25,mmap-shards,5,16234,13.3968,12.9299,13.8637,13.2420,13.5090,13.0590,14.0010,74.6447,72.1307,77.3402,6114344,83333
wiki,50000,described,TERM,bm25,mmap-shards,5,13693,10.3892,10.1642,10.6142,10.4440,10.4650,10.1400,10.6120,96.2538,94.2137,98.3842,5130336,69409
wiki,50000,developed,TERM,bm25,mmap-shards,5,13982,10.8226,10.7332,10.9120,10.8410,10.8620,10.7210,10.9060,92.3992,91.6423,93.1688,5245363,70959
wiki,50000,development,TERM,bm25,mmap-shards,5,13791,11.1600,10.9135,11.4065,11.2050,11.2780,10.8670,11.3790,89.6057,87.6694,91.6295,5385328,70455
wiki,50000,down,TERM,bm25,mmap-shards,5,14843,12.7826,8.0082,17.5570,11.1830,11.2970,10.7410,19.6520,78.2313,56.9575,124.8714,5401672,75220
wiki,50000,education,TERM,bm25,mmap-shards,5,8771,7.8550,7.6744,8.0356,7.8980,7.9540,7.6570,8.0100,127.3074,124.4457,130.3039,4534056,44954
wiki,50000,either,TERM,bm25,mmap-shards,5,13872,10.1224,9.8213,10.4235,10.1210,10.1400,9.8880,10.5110,98.7908,95.9370,101.8196,5089323,70169
wiki,50000,equality,TERM,bm25,mmap-shards,5,1410,3.5632,3.2706,3.8558,3.5880,3.7330,3.2390,3.8270,280.6466,259.3515,305.7515,3163608,7527
wiki,50000,established,TERM,bm25,mmap-shards,5,19159,14.1962,13.8858,14.5066,14.3000,14.4110,13.8910,14.4130,70.4414,68.9341,72.0160,6450560,97680
wiki,50000,family,TERM,bm25,mmap-shards,5,17883,13.5722,13.2815,13.8629,13.6200,13.7050,13.3180,13.8660,73.6800,72.1349,75.2928,6161984,91125
wiki,50000,feminism,TERM,bm25,mmap-shards,5,325,4.6582,-0.0774,9.3938,2.9750,3.2440,2.7920,11.4740,214.6752,106.4536,0.0000,2994136,2016
wiki,50000,feminist,TERM,bm25,mmap-shards,5,975,3.3676,3.2901,3.4451,3.3420,3.4150,3.3000,3.4500,296.9474,290.2646,303.9451,3104440,5322
wiki,50000,five,TERM,bm25,mmap-shards,5,16355,12.5316,11.9944,13.0688,12.5150,12.8630,11.8950,12.9940,79.7983,76.5182,83.3722,5686264,82974
wiki,50000,former,TERM,bm25,mmap-shards,5,16297,12.4640,12.3789,12.5491,12.4730,12.4810,12.3910,12.5650,80.2311,79.6867,80.7829,5822952,83081
wiki,50000,further,TERM,bm25,mmap-shards,5,15012,10.9986,10.7744,11.2228,11.0130,11.0910,10.7050,11.1870,90.9207,89.1044,92.8125,5366960,75921
wiki,50000,important,TERM,bm25,mmap-shards,5,14751,12.0560,9.4098,14.7022,11.1630,11.1990,10.9010,15.8630,82.9463,68.0172,106.2717,5420168,74799
wiki,50000,included,TERM,bm25,mmap-shards,5,16388,13.3014,11.0269,15.5759,12.0540,14.3580,12.0180,16.0410,75.1801,64.2019,90.6871,5661475,83009
wiki,50000,just,TERM,bm25,mmap-shards,5,14766,11.0680,10.4271,11.7089,10.9470,11.0630,10.5100,11.9130,90.3506,85.4052,95.9038,5322544,74692
wiki,50000,less,TERM,bm25,mmap-shards,5,15168,11.3130,11.2303,11.3957,11.3460,11.3460,11.1950,11.3510,88.3939,87.7525,89.0447,5406355,76782
wiki,50000,making,TERM,bm25,mmap-shards,5,14610,10.9762,10.8553,11.0971,10.9980,11.0020,10.8750,11.1150,91.1062,90.1140,92.1205,5281896,73885
wiki,50000,named,TERM,bm25,mmap-shards,5,19939,16.9926,10.5457,23.4395,14.8050,14.9060,14.3010,26.2730,58.8491,42.6631,94.8252,6273451,100922
wiki,50000,north,TERM,bm25,mmap-shards,5,19545,16.7262,16.4036,17.0488,16.7410,16.8580,16.4540,17.0810,59.7864,58.6552,60.9622,7095976,100888
wiki,50000,original,TERM,bm25,mmap-shards,5,15201,12.3016,12.0878,12.5154,12.2810,12.3260,12.0930,12.5670,81.2902,79.9015,82.7281,5569595,77348
wiki,50000,point,TERM,bm25,mmap-shards,5,15667,12.5680,12.3262,12.8098,12.5060,12.7100,12.3140,12.8100,79.5672,78.0654,81.1279,5707539,79811
wiki,50000,power,TERM,bm25,mmap-shards,5,14128,12.6090,12.3336,12.8844,12.4870,12.8190,12.3810,12.8740,79.3084,77.6133,81.0792,5683432,72655
wiki,50000,present,TERM,bm25,mmap-shards,5,17548,15.9918,8.4552,23.5284,13.3490,14.2120,12.7910,26.8020,62.5320,42.5019,118.2698,5823126,88843
wiki,50000,public,TERM,bm25,mmap-shards,5,16696,13.8360,13.7015,13.9705,13.8400,13.9110,13.7060,13.9690,72.2752,71.5794,72.9847,6163235,85748
wiki,50000,published,TERM,bm25,mmap-shards,5,13726,11.6326,11.4354,11.8298,11.6140,11.6520,11.4380,11.8770,85.9653,84.5326,87.4474,5425083,70248
wiki,50000,rather,TERM,bm25,mmap-shards,5,13270,10.7052,10.3168,11.0936,10.8190,10.9770,10.2940,10.9780,93.4125,90.1424,96.9289,5032624,67148
wiki,50000,related,TERM,bm25,mmap-shards,5,12953,10.4348,9.8998,10.9698,10.2970,10.3020,10.1250,11.1950,95.8332,91.1594,101.0121,4968336,65563
wiki,50000,result,TERM,bm25,mmap-shards,5,14596,13.1934,7.9543,18.4325,11.3300,11.6020,11.0950,20.7350,75.7955,54.2519,125.7186,5321976,73865
wiki,50000,rights,TERM,bm25,mmap-shards,5,7921,7.9428,7.6958,8.1898,8.0150,8.0180,7.7090,8.1970,125.9002,122.1035,129.9406,4463608,40728
wiki,50000,scientist,TERM,bm25,mmap-shards,5,3068,4.4014,4.3390,4.4638,4.3860,4.4450,4.3440,4.4620,227.2004,224.0266,230.4655,3395504,15856
wiki,50000,scientists,TERM,bm25,mmap-shards,5,3295,4.6166,4.4899,4.7433,4.5690,4.6030,4.5530,4.7960,216.6096,210.8238,222.7220,3473816,17036
wiki,50000,series,TERM,bm25,mmap-shards,5,15688,14.4752,14.0150,14.9354,14.4720,14.7380,14.0220,14.9300,69.0837,66.9552,71.3519,6361448,80885
wiki,50000,short,TERM,bm25,mmap-shards,5,13610,10.8544,10.6129,11.0959,10.9170,10.9960,10.5690,11.0410,92.1285,90.1235,94.2249,5172672,69125
wiki,50000,single,TERM,bm25,mmap-shards,5,14585,15.0030,7.9705,22.0355,12.7540,12.7710,11.7360,25.1070,66.6533,45.3813,125.4628,5472480,74202
wiki,50000,sometimes,TERM,bm25,mmap-shards,5,13376,11.1848,10.6464,11.7232,11.1670,11.5740,10.5380,11.5910,89.4071,85.3011,93.9283,5068264,67765
wiki,50000,south,TERM,bm25,mmap-shards,5,19061,17.6096,16.6878,18.5314,17.7100,18.2140,16.7710,18.4240,56.7872,53.9626,59.9239,7145720,98623
wiki,50000,style,TERM,bm25,mmap-shards,5,16223,19.4386,19.0411,19.8361,19.4230,19.5880,19.0760,19.8920,51.4440,50.4132,52.5180,11802552,89757
wiki,50000,suffrage,TERM,bm25,mmap-shards,5,652,4.0064,3.4760,4.5368,3.9280,4.1980,3.5110,4.6270,249.6006,220.4174,287.6909,3049192,3710
wiki,50000,third,TERM,bm25,mmap-shards,5,15434,12.9082,12.6018,13.2146,12.7920,12.8640,12.7570,13.3440,77.4701,75.6738,79.3538,5531648,78350
